uid,parent_uid,user_tags,total_deposit,total_withdrawal,registration_time,last_login_time
6260103,2402910,Agents,0,0,2025-03-01 00:00:09,2025-03-01 00:02:09
6260104,2402910,Agents,0,0,2025-03-01 00:00:13,2025-03-01 12:33:10
6260105,100031,Agents,0,0,2025-03-01 00:00:20,2025-03-16 00:41:21
6260106,5755960,Agents,0,0,2025-03-01 00:00:20,2025-03-01 00:04:46
6260144,116426,Influencer,0,0,2025-03-01 00:04:22,2025-04-10 20:30:11
6260150,2402910,Influencer,6400,8175,2025-03-01 00:05:12,2025-05-12 11:52:42
6260184,5433955,,0,0,2025-03-01 00:08:40,2025-03-22 06:59:02
6260192,4403353,Influencer,0,0,2025-03-01 00:09:18,2025-03-02 01:42:30
6260211,4928718,,0,0,2025-03-01 00:11:31,2025-03-01 00:11:31
